timestamp,close
,DX-Y.NYB
1230854400000,81.83999633789062
1231113600000,82.63999938964844
1231200000000,82.8499984741211
1231286400000,82.27999877929688
1231372800000,81.54000091552734
1231459200000,82.66000366210938
1231718400000,83.0199966430664
1231804800000,84.2699966430664
1231891200000,84.41999816894531
1231977600000,84.44000244140625
1232064000000,84.20999908447266
1232409600000,86.22000122070312
1232496000000,85.81999969482422
1232582400000,85.5199966430664
1232668800000,85.61000061035156
1232928000000,84.7300033569336
1233014400000,84.43000030517578
1233100800000,84.66999816894531
1233187200000,85.27999877929688
1233273600000,86.0
1233532800000,86.06999969482422
1233619200000,85.05000305175781
1233705600000,85.69999694824219
1233792000000,86.05999755859375
1233878400000,85.3499984741211
1234137600000,84.79000091552734
1234224000000,85.80999755859375
1234310400000,85.77999877929688
1234396800000,86.55000305175781
1234483200000,86.04000091552734
1234828800000,87.58000183105469
1234915200000,88.01000213623047
1235001600000,87.44000244140625
1235088000000,86.48999786376953
1235347200000,87.23999786376953
1235433600000,86.88999938964844
1235520000000,87.91000366210938
1235606400000,87.7300033569336
1235692800000,88.01000213623047
1235952000000,88.94000244140625
1236038400000,88.91000366210938
1236124800000,88.58000183105469
1236211200000,89.11000061035156
1236297600000,88.51000213623047
1236556800000,89.01000213623047
1236643200000,88.93000030517578
1236729600000,87.87000274658203
1236816000000,87.66000366210938
1236902400000,87.43000030517578
1237161600000,86.94999694824219
1237248000000,86.93000030517578
1237334400000,84.5999984741211
1237420800000,83.12999725341797
1237507200000,83.83999633789062
1237766400000,83.43000030517578
1237852800000,83.86000061035156
1237939200000,83.80999755859375
1238025600000,84.16999816894531
1238112000000,85.11000061035156
1238371200000,85.87000274658203
1238457600000,85.43000030517578
1238544000000,85.5
1238630400000,84.44999694824219
1238716800000,84.16999816894531
1238976000000,84.56999969482422
1239062400000,85.29000091552734
1239148800000,85.36000061035156
1239235200000,85.79000091552734
1239580800000,84.63999938964844
1239667200000,84.63999938964844
1239753600000,85.08000183105469
1239840000000,85.2300033569336
1239926400000,85.9800033569336
1240185600000,86.63999938964844
1240272000000,86.58000183105469
1240358400000,86.19000244140625
1240444800000,85.5199966430664
1240531200000,84.70999908447266
1240790400000,85.69999694824219
1240876800000,85.16000366210938
1240963200000,84.47000122070312
1241049600000,84.61000061035156
1241136000000,84.55000305175781
1241395200000,83.97000122070312
1241481600000,84.16000366210938
1241568000000,83.80000305175781
1241654400000,83.94000244140625
1241740800000,82.52999877929688
1242000000000,82.68000030517578
1242086400000,82.30999755859375
1242172800000,82.5
1242259200000,82.27999877929688
1242345600000,83.0199966430664
1242604800000,82.66999816894531
1242691200000,81.9800033569336
1242777600000,80.98999786376953
1242864000000,80.55999755859375
1242950400000,79.95999908447266
1243296000000,80.12999725341797
1243382400000,80.33000183105469
1243468800000,80.43000030517578
1243555200000,80.43000030517578
1243814400000,79.16999816894531
1243900800000,78.4000015258789
1243987200000,79.5
1244073600000,79.41000366210938
1244160000000,80.66999816894531
1244419200000,80.91000366210938
1244505600000,79.79000091552734
1244592000000,80.33000183105469
1244678400000,79.41000366210938
1244764800000,80.13999938964844
1245024000000,81.13999938964844
1245110400000,80.70999908447266
1245196800000,80.16999816894531
1245283200000,80.61000061035156
1245369600000,80.26000213623047
1245628800000,80.77999877929688
1245715200000,79.83999633789062
1245801600000,80.55999755859375
1245888000000,80.4000015258789
1245974400000,79.87999725341797
1246233600000,79.83999633789062
1246320000000,80.12999725341797
1246406400000,79.62999725341797
1246492800000,80.1500015258789
1246838400000,80.44999694824219
1246924800000,80.62000274658203
1247011200000,80.7699966430664
1247097600000,79.86000061035156
1247184000000,80.2300033569336
1247443200000,80.12999725341797
1247529600000,80.18000030517578
1247616000000,79.31999969482422
1247702400000,79.22000122070312
1247788800000,79.3499984741211
1248048000000,78.91000366210938
1248134400000,78.93000030517578
1248220800000,78.70999908447266
1248307200000,78.80000305175781
1248393600000,78.75
1248652800000,78.62999725341797
1248739200000,78.8499984741211
1248825600000,79.62999725341797
1248912000000,79.29000091552734
1248998400000,78.3499984741211
1249257600000,77.63999938964844
1249344000000,77.7699966430664
1249430400000,77.5199966430664
1249516800000,78.06999969482422
1249603200000,78.97000122070312
1249862400000,79.26000213623047
1249948800000,79.18000030517578
1250035200000,78.79000091552734
1250121600000,78.48999786376953
1250208000000,78.88999938964844
1250467200000,79.29000091552734
1250553600000,78.94000244140625
1250640000000,78.47000122070312
1250726400000,78.37999725341797
1250812800000,78.04000091552734
1251072000000,78.2699966430664
1251158400000,78.23999786376953
1251244800000,78.66000366210938
1251331200000,78.01000213623047
1251417600000,78.37000274658203
1251676800000,78.16999816894531
1251763200000,78.76000213623047
1251849600000,78.37999725341797
1251936000000,78.45999908447266
1252022400000,78.13999938964844
1252368000000,77.31999969482422
1252454400000,77.08999633789062
1252540800000,76.81999969482422
1252627200000,76.61000061035156
1252886400000,76.69999694824219
1252972800000,76.54000091552734
1253059200000,76.23999786376953
1253145600000,76.19000244140625
1253232000000,76.43000030517578
1253491200000,76.77999877929688
1253577600000,76.12000274658203
1253664000000,76.05000305175781
1253750400000,76.9000015258789
1253836800000,76.80999755859375
1254096000000,77.05000305175781
1254182400000,77.12000274658203
1254268800000,76.6500015258789
1254355200000,77.19000244140625
1254441600000,77.0
1254700800000,76.63999938964844
1254787200000,76.33999633789062
1254873600000,76.48999786376953
1254960000000,75.97000122070312
1255046400000,76.43000030517578
1255305600000,76.12999725341797
1255392000000,75.9800033569336
1255478400000,75.55000305175781
1255564800000,75.4800033569336
1255651200000,75.5999984741211
1255910400000,75.51000213623047
1255996800000,75.56999969482422
1256083200000,74.97000122070312
1256169600000,75.08999633789062
1256256000000,75.47000122070312
1256515200000,76.05999755859375
1256601600000,76.13999938964844
1256688000000,76.43000030517578
1256774400000,75.91999816894531
1256860800000,76.30000305175781
1257120000000,76.29000091552734
1257206400000,76.38999938964844
1257292800000,75.63999938964844
1257379200000,75.73999786376953
1257465600000,75.81999969482422
1257724800000,75.02999877929688
1257811200000,75.0199966430664
1257897600000,75.16000366210938
1257984000000,75.5999984741211
1258070400000,75.33000183105469
1258329600000,74.91000366210938
1258416000000,75.37000274658203
1258502400000,75.18000030517578
1258588800000,75.29000091552734
1258675200000,75.66000366210938
1258934400000,75.08999633789062
1259020800000,75.06999969482422
1259107200000,74.2699966430664
1259280000000,75.0
1259539200000,74.87999725341797
1259625600000,74.36000061035156
1259712000000,74.66999816894531
1259798400000,74.62999725341797
1259884800000,75.91000366210938
1260144000000,75.7699966430664
1260230400000,76.30999755859375
1260316800000,76.04000091552734
1260403200000,76.04000091552734
1260489600000,76.56999969482422
1260748800000,76.3499984741211
1260835200000,76.95999908447266
1260921600000,77.0
1261008000000,77.69000244140625
1261094400000,77.81999969482422
1261353600000,78.04000091552734
1261440000000,78.25
1261526400000,77.9000015258789
1261612800000,77.83999633789062
1261958400000,77.62999725341797
1262044800000,77.83000183105469
1262131200000,77.91000366210938
1262217600000,77.86000061035156
1262563200000,77.52999877929688
1262649600000,77.62000274658203
1262736000000,77.48999786376953
1262822400000,77.91000366210938
1262908800000,77.47000122070312
1263168000000,77.0
1263254400000,76.94999694824219
1263340800000,76.8499984741211
1263427200000,76.7300033569336
1263513600000,77.31999969482422
1263859200000,77.5
1263945600000,78.33999633789062
1264032000000,78.31999969482422
1264118400000,78.27999877929688
1264377600000,78.19000244140625
1264464000000,78.43000030517578
1264550400000,78.68000030517578
1264636800000,78.9000015258789
1264723200000,79.45999908447266
1264982400000,79.23999786376953
1265068800000,79.01000213623047
1265155200000,79.37000274658203
1265241600000,79.91999816894531
1265328000000,80.44000244140625
1265587200000,80.30000305175781
1265673600000,79.86000061035156
1265760000000,80.02999877929688
