timestamp,close
,^GSPC
1230854400000,931.7999877929688
1231113600000,927.4500122070312
1231200000000,934.7000122070312
1231286400000,906.6500244140625
1231372800000,909.72998046875
1231459200000,890.3499755859375
1231718400000,870.260009765625
1231804800000,871.7899780273438
1231891200000,842.6199951171875
1231977600000,843.739990234375
1232064000000,850.1199951171875
1232409600000,805.219970703125
1232496000000,840.239990234375
1232582400000,827.5
1232668800000,831.9500122070312
1232928000000,836.5700073242188
1233014400000,845.7100219726562
1233100800000,874.0900268554688
1233187200000,845.1400146484375
1233273600000,825.8800048828125
1233532800000,825.4400024414062
1233619200000,838.510009765625
1233705600000,832.22998046875
1233792000000,845.8499755859375
1233878400000,868.5999755859375
1234137600000,869.8900146484375
1234224000000,827.1599731445312
1234310400000,833.739990234375
1234396800000,835.1900024414062
1234483200000,826.8400268554688
1234828800000,789.1699829101562
1234915200000,788.4199829101562
1235001600000,778.9400024414062
1235088000000,770.0499877929688
1235347200000,743.3300170898438
1235433600000,773.1400146484375
1235520000000,764.9000244140625
1235606400000,752.8300170898438
1235692800000,735.0900268554688
1235952000000,700.8200073242188
1236038400000,696.3300170898438
1236124800000,712.8699951171875
1236211200000,682.5499877929688
1236297600000,683.3800048828125
1236556800000,676.530029296875
1236643200000,719.5999755859375
1236729600000,721.3599853515625
1236816000000,750.739990234375
1236902400000,756.5499877929688
1237161600000,753.8900146484375
1237248000000,778.1199951171875
1237334400000,794.3499755859375
1237420800000,784.0399780273438
1237507200000,768.5399780273438
1237766400000,822.9199829101562
1237852800000,806.1199951171875
1237939200000,813.8800048828125
1238025600000,832.8599853515625
1238112000000,815.9400024414062
1238371200000,787.530029296875
1238457600000,797.8699951171875
1238544000000,811.0800170898438
1238630400000,834.3800048828125
1238716800000,842.5
1238976000000,835.47998046875
1239062400000,815.5499877929688
1239148800000,825.1599731445312
1239235200000,856.5599975585938
1239580800000,858.72998046875
1239667200000,841.5
1239753600000,852.0599975585938
1239840000000,865.2999877929688
1239926400000,869.5999755859375
1240185600000,832.3900146484375
1240272000000,850.0800170898438
1240358400000,843.5499877929688
