timestamp,close
,^VIX
1230854400000,39.189998626708984
1231113600000,39.08000183105469
1231200000000,38.560001373291016
1231286400000,43.38999938964844
1231372800000,42.560001373291016
1231459200000,42.81999969482422
1231718400000,45.84000015258789
1231804800000,43.27000045776367
1231891200000,49.13999938964844
1231977600000,51.0
1232064000000,46.11000061035156
1232409600000,56.650001525878906
1232496000000,46.41999816894531
1232582400000,47.290000915527344
1232668800000,47.27000045776367
1232928000000,45.689998626708984
1233014400000,42.25
1233100800000,39.65999984741211
1233187200000,42.630001068115234
1233273600000,44.84000015258789
1233532800000,45.52000045776367
1233619200000,43.060001373291016
1233705600000,43.849998474121094
1233792000000,43.72999954223633
1233878400000,43.369998931884766
1234137600000,43.63999938964844
1234224000000,46.66999816894531
1234310400000,44.529998779296875
1234396800000,41.25
1234483200000,42.93000030517578
1234828800000,48.65999984741211
1234915200000,48.459999084472656
1235001600000,47.08000183105469
1235088000000,49.29999923706055
1235347200000,52.619998931884766
1235433600000,45.4900016784668
1235520000000,44.66999816894531
1235606400000,44.65999984741211
1235692800000,46.349998474121094
1235952000000,52.650001525878906
1236038400000,50.93000030517578
1236124800000,47.560001373291016
1236211200000,50.16999816894531
1236297600000,49.33000183105469
1236556800000,49.68000030517578
1236643200000,44.369998931884766
1236729600000,43.61000061035156
1236816000000,41.18000030517578
1236902400000,42.36000061035156
1237161600000,43.7400016784668
1237248000000,40.79999923706055
1237334400000,40.060001373291016
1237420800000,43.68000030517578
1237507200000,45.88999938964844
1237766400000,43.22999954223633
1237852800000,42.93000030517578
1237939200000,42.25
1238025600000,40.36000061035156
1238112000000,41.040000915527344
1238371200000,45.540000915527344
1238457600000,44.13999938964844
1238544000000,42.279998779296875
1238630400000,42.040000915527344
1238716800000,39.70000076293945
1238976000000,40.93000030517578
1239062400000,40.38999938964844
1239148800000,38.849998474121094
1239235200000,36.529998779296875
1239580800000,37.810001373291016
1239667200000,37.66999816894531
1239753600000,36.16999816894531
1239840000000,35.790000915527344
1239926400000,33.939998626708984
1240185600000,39.18000030517578
1240272000000,37.13999938964844
1240358400000,38.099998474121094
1240444800000,37.150001525878906
1240531200000,36.81999969482422
1240790400000,38.31999969482422
1240876800000,37.95000076293945
1240963200000,36.08000183105469
1241049600000,36.5
1241136000000,35.29999923706055
1241395200000,34.529998779296875
1241481600000,33.36000061035156
1241568000000,32.45000076293945
1241654400000,33.439998626708984
1241740800000,32.04999923706055
1242000000000,32.869998931884766
1242086400000,31.799999237060547
1242172800000,33.650001525878906
1242259200000,31.3700008392334
1242345600000,33.119998931884766
1242604800000,30.239999771118164
1242691200000,28.799999237060547
1242777600000,29.030000686645508
1242864000000,31.350000381469727
1242950400000,32.630001068115234
1243296000000,30.6200008392334
1243382400000,32.36000061035156
1243468800000,31.670000076293945
1243555200000,28.920000076293945
1243814400000,30.040000915527344
1243900800000,29.6299991607666
1243987200000,31.020000457763672
1244073600000,30.18000030517578
1244160000000,29.6200008392334
1244419200000,29.770000457763672
1244505600000,28.270000457763672
1244592000000,28.459999084472656
1244678400000,28.110000610351562
1244764800000,28.149999618530273
1245024000000,30.809999465942383
1245110400000,32.68000030517578
1245196800000,31.540000915527344
1245283200000,30.030000686645508
1245369600000,27.989999771118164
1245628800000,31.170000076293945
1245715200000,30.579999923706055
1245801600000,29.049999237060547
1245888000000,26.360000610351562
1245974400000,25.93000030517578
1246233600000,25.350000381469727
1246320000000,26.350000381469727
1246406400000,26.219999313354492
1246492800000,27.950000762939453
1246838400000,29.0
1246924800000,30.850000381469727
1247011200000,31.299999237060547
1247097600000,29.780000686645508
1247184000000,29.020000457763672
1247443200000,26.309999465942383
1247529600000,25.020000457763672
1247616000000,25.889999389648438
1247702400000,25.420000076293945
1247788800000,24.34000015258789
1248048000000,24.399999618530273
1248134400000,23.8700008392334
1248220800000,23.469999313354492
1248307200000,23.43000030517578
1248393600000,23.09000015258789
1248652800000,24.280000686645508
1248739200000,25.010000228881836
1248825600000,25.610000610351562
1248912000000,25.399999618530273
1248998400000,25.920000076293945
1249257600000,25.559999465942383
1249344000000,24.889999389648438
1249430400000,24.899999618530273
1249516800000,25.670000076293945
1249603200000,24.760000228881836
1249862400000,24.989999771118164
1249948800000,25.989999771118164
1250035200000,25.450000762939453
1250121600000,24.709999084472656
1250208000000,24.270000457763672
1250467200000,27.889999389648438
1250553600000,26.18000030517578
1250640000000,26.260000228881836
1250726400000,25.09000015258789
1250812800000,25.010000228881836
1251072000000,25.139999389648438
1251158400000,24.920000076293945
1251244800000,24.950000762939453
1251331200000,24.68000030517578
1251417600000,24.760000228881836
1251676800000,26.010000228881836
1251763200000,29.149999618530273
1251849600000,28.899999618530273
1251936000000,27.100000381469727
1252022400000,25.260000228881836
1252368000000,25.6200008392334
1252454400000,24.31999969482422
1252540800000,23.549999237060547
1252627200000,24.149999618530273
